NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NCRNA TRANSCRIPTION%GOBP%GO:0098781	NCRNA TRANSCRIPTION%GOBP%GO:0098781		37	-0.24045634	-0.74816406	0.91066283	0.95888585	1.0	3597	tags=38%, list=27%, signal=51%	
SYNAPTIC VESICLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0099517	SYNAPTIC VESICLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0099517		15	-0.2908346	-0.7463727	0.82653064	0.96049094	1.0	1290	tags=20%, list=10%, signal=22%	
DNA RECOMBINATION%GOBP%GO:0006310	DNA RECOMBINATION%GOBP%GO:0006310		157	-0.18809737	-0.74588394	0.9813084	0.9604895	1.0	2471	tags=18%, list=18%, signal=22%	
VIRAL GENE EXPRESSION%GOBP%GO:0019080	VIRAL GENE EXPRESSION%GOBP%GO:0019080		52	-0.22559282	-0.7457855	0.9456522	0.959986	1.0	1774	tags=15%, list=13%, signal=18%	
13Q12 12 COPY NUMBER VARIATION%WIKIPATHWAYS_20240210%WP5406%HOMO SAPIENS	13Q12 12 COPY NUMBER VARIATION%WIKIPATHWAYS_20240210%WP5406%HOMO SAPIENS		20	-0.2745189	-0.74565595	0.84935063	0.9595217	1.0	3081	tags=30%, list=23%, signal=39%	
ENDOCHONDRAL OSSIFICATION%WIKIPATHWAYS_20240210%WP474%HOMO SAPIENS	ENDOCHONDRAL OSSIFICATION%WIKIPATHWAYS_20240210%WP474%HOMO SAPIENS		31	-0.24590215	-0.7455296	0.89415044	0.9590461	1.0	2304	tags=26%, list=17%, signal=31%	
ANTEROGRADE SYNAPTIC VESICLE TRANSPORT%GOBP%GO:0048490	ANTEROGRADE SYNAPTIC VESICLE TRANSPORT%GOBP%GO:0048490		15	-0.2908346	-0.7449809	0.83247423	0.9590875	1.0	1290	tags=20%, list=10%, signal=22%	
CELLULAR RESPONSE TO RADIATION%GOBP%GO:0071478	CELLULAR RESPONSE TO RADIATION%GOBP%GO:0071478		111	-0.20010373	-0.74480426	0.982906	0.95866317	1.0	1885	tags=14%, list=14%, signal=17%	
DNA IR DOUBLE STRAND BREAKS AND CELLULAR RESPONSE VIA ATM%WIKIPATHWAYS_20240210%WP3959%HOMO SAPIENS	DNA IR DOUBLE STRAND BREAKS AND CELLULAR RESPONSE VIA ATM%WIKIPATHWAYS_20240210%WP3959%HOMO SAPIENS		41	-0.23642671	-0.744238	0.9060606	0.95869404	1.0	1392	tags=17%, list=10%, signal=19%	
MRNA PROCESSING%WIKIPATHWAYS_20240210%WP411%HOMO SAPIENS	MRNA PROCESSING%WIKIPATHWAYS_20240210%WP411%HOMO SAPIENS		94	-0.20165959	-0.74361086	0.9650655	0.958815	1.0	2672	tags=24%, list=20%, signal=30%	
PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY	PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY		18	-0.27740034	-0.7412496	0.8435013	0.96090317	1.0	2341	tags=22%, list=17%, signal=27%	
CHROMOSOME MAINTENANCE%REACTOME%R-HSA-73886.4	CHROMOSOME MAINTENANCE%REACTOME%R-HSA-73886.4		85	-0.20402518	-0.7395043	0.9681979	0.96231395	1.0	3149	tags=28%, list=23%, signal=37%	
MEIOSIS I%GOBP%GO:0007127	MEIOSIS I%GOBP%GO:0007127		50	-0.22769313	-0.73899126	0.92387545	0.96228063	1.0	1442	tags=12%, list=11%, signal=13%	
PHOSPHORYLATION OF CD3 AND TCR ZETA CHAINS%REACTOME%R-HSA-202427.8	PHOSPHORYLATION OF CD3 AND TCR ZETA CHAINS%REACTOME%R-HSA-202427.8		25	-0.25762418	-0.73818153	0.89071035	0.9625951	1.0	3130	tags=28%, list=23%, signal=36%	
GLYCOSPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0006688	GLYCOSPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0006688		25	-0.256885	-0.73673546	0.87058824	0.9636084	1.0	1528	tags=16%, list=11%, signal=18%	
MRNA METHYLATION%GOBP%GO:0080009	MRNA METHYLATION%GOBP%GO:0080009		16	-0.2877178	-0.73658556	0.8364611	0.9631565	1.0	2111	tags=19%, list=16%, signal=22%	
RNA POL II CTD PHOSPHORYLATION AND INTERACTION WITH CE%REACTOME%R-HSA-77075.4	RNA POL II CTD PHOSPHORYLATION AND INTERACTION WITH CE%REACTOME%R-HSA-77075.4		27	-0.25080708	-0.7365226	0.86419755	0.9626059	1.0	1111	tags=11%, list=8%, signal=12%	
PROTEIN LOCALIZATION TO GOLGI APPARATUS%GOBP%GO:0034067	PROTEIN LOCALIZATION TO GOLGI APPARATUS%GOBP%GO:0034067		24	-0.25898325	-0.73466235	0.87234044	0.96406573	1.0	1321	tags=13%, list=10%, signal=14%	
RUNX2 REGULATES OSTEOBLAST DIFFERENTIATION%REACTOME DATABASE ID RELEASE 65%8940973	RUNX2 REGULATES OSTEOBLAST DIFFERENTIATION%REACTOME DATABASE ID RELEASE 65%8940973		16	-0.2877595	-0.7346305	0.85422	0.9634822	1.0	1169	tags=19%, list=9%, signal=21%	
RETICULOPHAGY%GOBP%GO:0061709	RETICULOPHAGY%GOBP%GO:0061709		15	-0.2972578	-0.7340304	0.8489011	0.9635339	1.0	4160	tags=40%, list=31%, signal=58%	
ENDOCHONDRAL OSSIFICATION WITH SKELETAL DYSPLASIAS%WIKIPATHWAYS_20240210%WP4808%HOMO SAPIENS	ENDOCHONDRAL OSSIFICATION WITH SKELETAL DYSPLASIAS%WIKIPATHWAYS_20240210%WP4808%HOMO SAPIENS		31	-0.24590215	-0.73224986	0.9112426	0.9649317	1.0	2304	tags=26%, list=17%, signal=31%	
RNA POL II CTD PHOSPHORYLATION AND INTERACTION WITH CE DURING HIV INFECTION%REACTOME%R-HSA-167160.4	RNA POL II CTD PHOSPHORYLATION AND INTERACTION WITH CE DURING HIV INFECTION%REACTOME%R-HSA-167160.4		27	-0.25080708	-0.72708553	0.9019608	0.96980524	1.0	1111	tags=11%, list=8%, signal=12%	
RNA EXPORT FROM NUCLEUS%GOBP%GO:0006405	RNA EXPORT FROM NUCLEUS%GOBP%GO:0006405		74	-0.20371744	-0.7249373	0.96678966	0.9714036	1.0	2500	tags=20%, list=19%, signal=25%	
RRNA METABOLIC PROCESS%GOBP%GO:0016072	RRNA METABOLIC PROCESS%GOBP%GO:0016072		180	-0.17942089	-0.7245716	0.994012	0.97120094	1.0	2459	tags=17%, list=18%, signal=21%	
NEGATIVE EPIGENETIC REGULATION OF RRNA EXPRESSION%REACTOME%R-HSA-5250941.4	NEGATIVE EPIGENETIC REGULATION OF RRNA EXPRESSION%REACTOME%R-HSA-5250941.4		46	-0.21556674	-0.7241382	0.92211837	0.9710065	1.0	1732	tags=11%, list=13%, signal=12%	
INSULIN PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INSULIN PATHWAY	INSULIN PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INSULIN PATHWAY		43	-0.2287124	-0.72351307	0.92334497	0.97103804	1.0	2308	tags=23%, list=17%, signal=28%	
ESTABLISHMENT OF MITOCHONDRION LOCALIZATION%GOBP%GO:0051654	ESTABLISHMENT OF MITOCHONDRION LOCALIZATION%GOBP%GO:0051654		19	-0.27176744	-0.7233282	0.8708861	0.9706112	1.0	1526	tags=21%, list=11%, signal=24%	
DNA-TEMPLATED TRANSCRIPTION ELONGATION%GOBP%GO:0006354	DNA-TEMPLATED TRANSCRIPTION ELONGATION%GOBP%GO:0006354		33	-0.23803805	-0.7215889	0.9041916	0.97172356	1.0	2726	tags=30%, list=20%, signal=38%	
REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000241	REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000241		63	-0.21139	-0.7207786	0.9548872	0.9718927	1.0	1015	tags=10%, list=8%, signal=10%	
MRNA MODIFICATION%GOBP%GO:0016556	MRNA MODIFICATION%GOBP%GO:0016556		26	-0.24468929	-0.7194981	0.9081081	0.9725282	1.0	3266	tags=31%, list=24%, signal=41%	
MITOCHONDRIAL FUSION%GOBP%GO:0008053	MITOCHONDRIAL FUSION%GOBP%GO:0008053		17	-0.2720769	-0.7186301	0.8700265	0.9727499	1.0	2417	tags=24%, list=18%, signal=29%	
PYRIMIDINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072528	PYRIMIDINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072528		20	-0.26555547	-0.7185139	0.8792135	0.97224194	1.0	1988	tags=25%, list=15%, signal=29%	
HOMOLOGOUS CHROMOSOME SEGREGATION%GOBP%GO:0045143	HOMOLOGOUS CHROMOSOME SEGREGATION%GOBP%GO:0045143		17	-0.28137144	-0.71758723	0.8430851	0.97255164	1.0	1340	tags=12%, list=10%, signal=13%	
ENVELOPE PROTEINS AND THEIR POTENTIAL ROLES IN EDMD PHYSIOPATHOLOGY%WIKIPATHWAYS_20240210%WP4535%HOMO SAPIENS	ENVELOPE PROTEINS AND THEIR POTENTIAL ROLES IN EDMD PHYSIOPATHOLOGY%WIKIPATHWAYS_20240210%WP4535%HOMO SAPIENS		27	-0.24594991	-0.7144914	0.9162162	0.97489244	1.0	2046	tags=22%, list=15%, signal=26%	
KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073	KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073		26	-0.24932228	-0.71403354	0.90577507	0.97467935	1.0	1029	tags=12%, list=8%, signal=12%	
DNA MODIFICATION%GOBP%GO:0006304	DNA MODIFICATION%GOBP%GO:0006304		39	-0.22888352	-0.7114499	0.93630576	0.9765166	1.0	613	tags=8%, list=5%, signal=8%	
SPLICEOSOMAL SNRNP ASSEMBLY%GOBP%GO:0000387	SPLICEOSOMAL SNRNP ASSEMBLY%GOBP%GO:0000387		38	-0.22909611	-0.71135956	0.93037975	0.97596824	1.0	3113	tags=29%, list=23%, signal=38%	
NORC NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-427413.4	NORC NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-427413.4		43	-0.2248103	-0.71117103	0.955414	0.97549945	1.0	1732	tags=12%, list=13%, signal=13%	
TAT-MEDIATED ELONGATION OF THE HIV-1 TRANSCRIPT%REACTOME%R-HSA-167246.4	TAT-MEDIATED ELONGATION OF THE HIV-1 TRANSCRIPT%REACTOME%R-HSA-167246.4		39	-0.22133635	-0.7111124	0.93786985	0.97493005	1.0	2600	tags=21%, list=19%, signal=25%	
EVASION BY RSV OF HOST INTERFERON RESPONSES%REACTOME%R-HSA-9833109.1	EVASION BY RSV OF HOST INTERFERON RESPONSES%REACTOME%R-HSA-9833109.1		17	-0.27514744	-0.7108788	0.8834688	0.9745194	1.0	2129	tags=29%, list=16%, signal=35%	
FORMATION OF HIV-1 ELONGATION COMPLEX CONTAINING HIV-1 TAT%REACTOME%R-HSA-167200.5	FORMATION OF HIV-1 ELONGATION COMPLEX CONTAINING HIV-1 TAT%REACTOME%R-HSA-167200.5		39	-0.22133635	-0.70980555	0.9509202	0.97490674	1.0	2600	tags=21%, list=19%, signal=25%	
SUMOYLATION OF DNA REPLICATION PROTEINS%REACTOME%R-HSA-4615885.5	SUMOYLATION OF DNA REPLICATION PROTEINS%REACTOME%R-HSA-4615885.5		42	-0.22237071	-0.7089833	0.94920635	0.9750087	1.0	3140	tags=29%, list=23%, signal=37%	
REGULATION OF CENTRIOLE REPLICATION%GOBP%GO:0046599	REGULATION OF CENTRIOLE REPLICATION%GOBP%GO:0046599		21	-0.26102206	-0.7081812	0.88502675	0.9751441	1.0	3065	tags=33%, list=23%, signal=43%	
NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 65%5696398	NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 65%5696398		110	-0.18547131	-0.7078458	0.988	0.9748218	1.0	3031	tags=24%, list=23%, signal=30%	
DNA DAMAGE RECOGNITION IN GG-NER%REACTOME%R-HSA-5696394.2	DNA DAMAGE RECOGNITION IN GG-NER%REACTOME%R-HSA-5696394.2		38	-0.22470525	-0.7076689	0.9226361	0.97435755	1.0	2129	tags=18%, list=16%, signal=22%	
PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY	PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY		16	-0.2748211	-0.70603746	0.8514151	0.9751401	1.0	2046	tags=31%, list=15%, signal=37%	
BIOCARTA_AGR_PATHWAY%MSIGDB_C2%BIOCARTA_AGR_PATHWAY	BIOCARTA_AGR_PATHWAY%MSIGDB_C2%BIOCARTA_AGR_PATHWAY		16	-0.28131434	-0.7059589	0.8789474	0.9746013	1.0	35	tags=6%, list=0%, signal=6%	
REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042304	REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042304		28	-0.23990661	-0.7056693	0.9327957	0.9742278	1.0	698	tags=7%, list=5%, signal=8%	
PEROXISOME ORGANIZATION%GOBP%GO:0007031	PEROXISOME ORGANIZATION%GOBP%GO:0007031		30	-0.23461278	-0.7055644	0.90712076	0.9737101	1.0	183	tags=3%, list=1%, signal=3%	
MECP2 AND ASSOCIATED RETT SYNDROME%WIKIPATHWAYS_20240210%WP3584%HOMO SAPIENS	MECP2 AND ASSOCIATED RETT SYNDROME%WIKIPATHWAYS_20240210%WP3584%HOMO SAPIENS		39	-0.22400127	-0.7048836	0.9461078	0.9736738	1.0	1392	tags=13%, list=10%, signal=14%	
PROTEIN INSERTION INTO MEMBRANE%GOBP%GO:0051205	PROTEIN INSERTION INTO MEMBRANE%GOBP%GO:0051205		33	-0.23303513	-0.7012652	0.9432177	0.97612965	1.0	1163	tags=12%, list=9%, signal=13%	
TRANSCRIPTION-COUPLED NUCLEOTIDE EXCISION REPAIR (TC-NER)%REACTOME%R-HSA-6781827.3	TRANSCRIPTION-COUPLED NUCLEOTIDE EXCISION REPAIR (TC-NER)%REACTOME%R-HSA-6781827.3		78	-0.19878547	-0.7008796	0.9735849	0.97582954	1.0	2396	tags=19%, list=18%, signal=23%	
HIV TRANSCRIPTION ELONGATION%REACTOME%R-HSA-167169.4	HIV TRANSCRIPTION ELONGATION%REACTOME%R-HSA-167169.4		39	-0.22133635	-0.69698465	0.9339623	0.9783423	1.0	2600	tags=21%, list=19%, signal=25%	
DNA DOUBLE STRAND BREAK RESPONSE%REACTOME%R-HSA-5693606.4	DNA DOUBLE STRAND BREAK RESPONSE%REACTOME%R-HSA-5693606.4		37	-0.22169596	-0.694892	0.9318885	0.9793953	1.0	3334	tags=35%, list=25%, signal=47%	
MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094	MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094		25	-0.24376631	-0.6939293	0.9281768	0.97956854	1.0	4369	tags=52%, list=32%, signal=77%	
BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY		18	-0.26575425	-0.69388473	0.89835167	0.97898	1.0	4080	tags=50%, list=30%, signal=72%	
SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0071173	SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0071173		25	-0.24376631	-0.69244283	0.92899406	0.97950757	1.0	4369	tags=52%, list=32%, signal=77%	
NEGATIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045839	NEGATIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045839		32	-0.22849423	-0.6918493	0.9259259	0.97932327	1.0	4369	tags=47%, list=32%, signal=69%	
NEGATIVE REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0045922	NEGATIVE REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0045922		17	-0.26815715	-0.691163	0.9150685	0.97924167	1.0	186	tags=6%, list=1%, signal=6%	
NEGATIVE REGULATION OF CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0039532	NEGATIVE REGULATION OF CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0039532		40	-0.21204317	-0.69000244	0.9453925	0.979492	1.0	3130	tags=35%, list=23%, signal=45%	
DRAVET SYNDROME%WIKIPATHWAYS_20240210%WP5200%HOMO SAPIENS	DRAVET SYNDROME%WIKIPATHWAYS_20240210%WP5200%HOMO SAPIENS		15	-0.2792791	-0.6881745	0.8692098	0.98024577	1.0	3314	tags=40%, list=25%, signal=53%	
MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174	MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174		25	-0.24376631	-0.6874237	0.9032258	0.98016745	1.0	4369	tags=52%, list=32%, signal=77%	
REGULATION OF FATTY ACID OXIDATION%GOBP%GO:0046320	REGULATION OF FATTY ACID OXIDATION%GOBP%GO:0046320		17	-0.26300228	-0.68570954	0.8812665	0.9808453	1.0	980	tags=12%, list=7%, signal=13%	
RECRUITMENT AND ATM-MEDIATED PHOSPHORYLATION OF REPAIR AND SIGNALING PROTEINS AT DNA DOUBLE STRAND BREAKS%REACTOME DATABASE ID RELEASE 65%5693565	RECRUITMENT AND ATM-MEDIATED PHOSPHORYLATION OF REPAIR AND SIGNALING PROTEINS AT DNA DOUBLE STRAND BREAKS%REACTOME DATABASE ID RELEASE 65%5693565		36	-0.22226325	-0.685001	0.9612903	0.9807312	1.0	3334	tags=36%, list=25%, signal=48%	
DNA REPAIR-DEPENDENT CHROMATIN REMODELING%GOBP%GO:0140861	DNA REPAIR-DEPENDENT CHROMATIN REMODELING%GOBP%GO:0140861		19	-0.2581296	-0.6832933	0.92286503	0.9812718	1.0	385	tags=5%, list=3%, signal=5%	
MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013	MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013		65	-0.19457334	-0.6804696	0.99288255	0.98261535	1.0	2158	tags=15%, list=16%, signal=18%	
RNA SURVEILLANCE%GOBP%GO:0071025	RNA SURVEILLANCE%GOBP%GO:0071025		16	-0.2654109	-0.67764205	0.9201031	0.9839257	1.0	3607	tags=38%, list=27%, signal=51%	
PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM%SMPDB%SMP0000463	PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM%SMPDB%SMP0000463		21	-0.2462236	-0.676897	0.9423077	0.9838073	1.0	1375	tags=14%, list=10%, signal=16%	
VXPX CARGO-TARGETING TO CILIUM%REACTOME%R-HSA-5620916.4	VXPX CARGO-TARGETING TO CILIUM%REACTOME%R-HSA-5620916.4		17	-0.2625429	-0.67678595	0.9142091	0.98327976	1.0	661	tags=12%, list=5%, signal=12%	
SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577	SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577		26	-0.2329088	-0.6758979	0.93650794	0.9832551	1.0	4369	tags=50%, list=32%, signal=74%	
PID_ATR_PATHWAY%MSIGDB_C2%PID_ATR_PATHWAY	PID_ATR_PATHWAY%MSIGDB_C2%PID_ATR_PATHWAY		33	-0.22119689	-0.6749968	0.96352583	0.98325264	1.0	3096	tags=27%, list=23%, signal=35%	
RRNA PROCESSING%GOBP%GO:0006364	RRNA PROCESSING%GOBP%GO:0006364		155	-0.16923057	-0.6740117	1.0	0.9832984	1.0	2459	tags=17%, list=18%, signal=20%	
REGULATION OF CARDIAC MUSCLE TISSUE GROWTH%GOBP%GO:0055021	REGULATION OF CARDIAC MUSCLE TISSUE GROWTH%GOBP%GO:0055021		17	-0.26059917	-0.66897804	0.90704226	0.98588127	1.0	2304	tags=29%, list=17%, signal=35%	
SOMATIC CELL DNA RECOMBINATION%GOBP%GO:0016444	SOMATIC CELL DNA RECOMBINATION%GOBP%GO:0016444		21	-0.24237844	-0.6661822	0.9315069	0.9869298	1.0	2032	tags=24%, list=15%, signal=28%	
JOUBERT SYNDROME%SMPDB%SMP0000582	JOUBERT SYNDROME%SMPDB%SMP0000582		21	-0.2462236	-0.66481847	0.92774564	0.98711634	1.0	1375	tags=14%, list=10%, signal=16%	
SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS VIA GERMLINE RECOMBINATION WITHIN A SINGLE LOCUS%GOBP%GO:0002562	SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS VIA GERMLINE RECOMBINATION WITHIN A SINGLE LOCUS%GOBP%GO:0002562		21	-0.24237844	-0.6626977	0.9329897	0.9877263	1.0	2032	tags=24%, list=15%, signal=28%	
RENAL SYSTEM PROCESS%GOBP%GO:0003014	RENAL SYSTEM PROCESS%GOBP%GO:0003014		49	-0.2031597	-0.66143626	0.98013246	0.9878567	1.0	3071	tags=29%, list=23%, signal=37%	
REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902253	REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902253		19	-0.24472545	-0.6568991	0.92561984	0.9896899	1.0	3293	tags=37%, list=24%, signal=49%	
POSTREPLICATION REPAIR%GOBP%GO:0006301	POSTREPLICATION REPAIR%GOBP%GO:0006301		32	-0.21494898	-0.65480393	0.9702381	0.99022156	1.0	577	tags=6%, list=4%, signal=7%	
REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047	REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047		49	-0.1955251	-0.65358263	0.99310344	0.9902452	1.0	4369	tags=43%, list=32%, signal=63%	
SOMATIC DIVERSIFICATION OF IMMUNOGLOBULINS%GOBP%GO:0016445	SOMATIC DIVERSIFICATION OF IMMUNOGLOBULINS%GOBP%GO:0016445		25	-0.22655825	-0.65159047	0.9385965	0.9906391	1.0	2032	tags=20%, list=15%, signal=24%	
REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS%GOBP%GO:0017158	REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS%GOBP%GO:0017158		17	-0.25499797	-0.64788264	0.9125964	0.9919124	1.0	1223	tags=12%, list=9%, signal=13%	
IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002377	IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002377		25	-0.22655825	-0.6471896	0.9641873	0.9916426	1.0	2032	tags=20%, list=15%, signal=24%	
SCF-DEPENDENT PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0031146	SCF-DEPENDENT PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0031146		36	-0.21001367	-0.6462043	0.9723926	0.9914964	1.0	2098	tags=17%, list=16%, signal=20%	
SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0007224	SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0007224		22	-0.23600015	-0.6435062	0.94623655	0.9921477	1.0	217	tags=5%, list=2%, signal=5%	
MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578	MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578		51	-0.19493595	-0.6411339	0.9842271	0.9926068	1.0	3154	tags=25%, list=23%, signal=33%	
NEGATIVE REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0045841	NEGATIVE REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0045841		27	-0.21789975	-0.63996637	0.9578652	0.9925221	1.0	4369	tags=48%, list=32%, signal=71%	
NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:2000816	NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:2000816		27	-0.21789975	-0.63823014	0.98107255	0.99268365	1.0	4369	tags=48%, list=32%, signal=71%	
NEGATIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048640	NEGATIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048640		35	-0.21076569	-0.6376749	0.9727273	0.9923172	1.0	883	tags=11%, list=7%, signal=12%	
DNA REPLICATION%PANTHER PATHWAY%P00017	DNA REPLICATION%PANTHER PATHWAY%P00017		15	-0.2529112	-0.6369146	0.9285714	0.9920455	1.0	2686	tags=27%, list=20%, signal=33%	
NEGATIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001251	NEGATIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001251		66	-0.18098675	-0.63655245	0.9965398	0.9916093	1.0	1784	tags=14%, list=13%, signal=16%	
TRISTETRAPROLIN (TTP, ZFP36) BINDS AND DESTABILIZES MRNA%REACTOME DATABASE ID RELEASE 65%450513	TRISTETRAPROLIN (TTP, ZFP36) BINDS AND DESTABILIZES MRNA%REACTOME DATABASE ID RELEASE 65%450513		17	-0.24707234	-0.6361244	0.96410257	0.9911825	1.0	3178	tags=41%, list=24%, signal=54%	
INTERCONVERSION OF NUCLEOTIDE DI- AND TRIPHOSPHATES%REACTOME DATABASE ID RELEASE 65%499943	INTERCONVERSION OF NUCLEOTIDE DI- AND TRIPHOSPHATES%REACTOME DATABASE ID RELEASE 65%499943		24	-0.22627959	-0.63503546	0.97126436	0.9910412	1.0	1975	tags=21%, list=15%, signal=24%	
INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297	INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297		34	-0.2068688	-0.63063544	0.9703264	0.99228567	1.0	550	tags=6%, list=4%, signal=6%	
NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033048	NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033048		27	-0.21789975	-0.62804455	0.97633135	0.99271667	1.0	4369	tags=48%, list=32%, signal=71%	
NEGATIVE REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033046	NEGATIVE REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033046		27	-0.21789975	-0.6240099	0.9661972	0.9936884	1.0	4369	tags=48%, list=32%, signal=71%	
CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060294	CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060294		38	-0.20142522	-0.6218969	0.98039216	0.99390805	1.0	3154	tags=24%, list=23%, signal=31%	
MATURATION OF SSU-RRNA%GOBP%GO:0030490	MATURATION OF SSU-RRNA%GOBP%GO:0030490		43	-0.19231409	-0.61848307	0.9936102	0.99448705	1.0	2197	tags=16%, list=16%, signal=19%	
RRNA TRANSCRIPTION%GOBP%GO:0009303	RRNA TRANSCRIPTION%GOBP%GO:0009303		17	-0.2329748	-0.6123657	0.95184135	0.9959617	1.0	3511	tags=41%, list=26%, signal=56%	
RRNA CATABOLIC PROCESS%GOBP%GO:0016075	RRNA CATABOLIC PROCESS%GOBP%GO:0016075		18	-0.23580961	-0.61218953	0.9568733	0.9954203	1.0	677	tags=11%, list=5%, signal=12%	
